"Emp ID","Name Prefix","First Name","Middle Initial","Last Name","Gender","E Mail","Father's Name","Mother's Name","Mother's Maiden Name","Date of Birth","Time of Birth","Age in Yrs.","Weight in Kgs.","Date of Joining","Quarter of Joining","Half of Joining","Year of Joining","Month of Joining","Month Name of Joining","Short Month","Day of Joining","DOW of Joining","Short DOW","Age in Company (Years)","Salary","Last % Hike","SSN","Phone No.","Place Name","County","City","State","Zip","Region","User Name","Password"
"868952","Mr.","Kareem","F","Thomason","M","kareem.thomason@apple.com","Jimmy Thomason","Theresa Thomason","Magana","6/13/1977","04:12:43 AM","40.15","81","5/12/2015","Q2","H1","2015","5","May","May","12","Tuesday","Tue","2.21","104402","3%","441-29-2436","603-699-3670","Winnisquam","Belknap","Winnisquam","NH","3289","Northeast","kfthomason","b^?vxu$%c"
"425026","Mrs.","Jodie","W","Flynn","F","jodie.flynn@cox.net","Jamey Flynn","Mindi Flynn","Kitchens","4/16/1979","02:15:10 PM","38.31","49","1/20/2006","Q1","H1","2006","1","January","Jan","20","Friday","Fri","11.53","55032","7%","481-41-8000","316-857-6871","Riverton","Cherokee","Riverton","KS","66770","Midwest","jwflynn","fB@b~E6#]t>"
"821418","Mrs.","Helen","G","Bilodeau","F","helen.bilodeau@gmail.com","Neal Bilodeau","Shakira Bilodeau","Hartung","2/7/1987","09:18:57 AM","30.49","45","11/2/2014","Q4","H2","2014","11","November","Nov","2","Sunday","Sun","2.74","119606","13%","443-27-0986","219-713-5419","Onward","Cass","Onward","IN","46967","Midwest","hgbilodeau","X/HnTU41"
"483698","Ms.","Rashida","K","Baur","F","rashida.baur@aol.com","Modesto Baur","Yukiko Baur","Pumphrey","12/9/1966","05:33:09 AM","50.67","48","11/9/1992","Q4","H2","1992","11","November","Nov","9","Monday","Mon","24.73","164315","21%","024-92-0860","202-269-9563","Washington","District of Columbia","Washington","DC","20580","South","rkbaur","L[}><[BgWzv[@"
"253432","Mrs.","Carolyn","X","Demoss","F","carolyn.demoss@gmail.com","Cody Demoss","Refugio Demoss","Neese","1/18/1990","11:44:22 PM","27.54","42","9/11/2013","Q3","H2","2013","9","September","Sep","11","Wednesday","Wed","3.88","167408","14%","548-99-2952","303-227-7343","Alma","Park","Alma","CO","80420","West","cxdemoss","EW.xz?U8X"
"637658","Mrs.","Sanjuana","U","Granados","F","sanjuana.granados@aol.com","Emery Granados","Jovita Granados","Mcalpin","9/12/1992","12:22:39 AM","24.89","53","1/10/2016","Q1","H1","2016","1","January","Jan","10","Sunday","Sun","1.55","103961","21%","211-84-3961","304-225-5656","Bretz","Preston","Bretz","WV","26524","South","sugranados","Y|TdHA3YE-Y%f"
"171100","Ms.","Margart","K","Merkle","F","margart.merkle@gmail.com","Phillip Merkle","David Merkle","Endres","9/4/1995","11:03:21 AM","21.91","60","3/17/2017","Q1","H1","2017","3","March","Mar","17","Friday","Fri","0.36","145752","30%","276-17-9445","314-738-0741","Gravois Mills","Morgan","Gravois Mills","MO","65037","Midwest","mkmerkle","iyt+m4jR.}"
"919988","Ms.","Katharyn","I","Crotty","F","katharyn.crotty@gmail.com","Porfirio Crotty","Leesa Crotty","Woodman","9/1/1974","07:36:42 PM","42.93","52","10/3/2002","Q4","H2","2002","10","October","Oct","3","Thursday","Thu","14.83","125181","6%","636-31-8634","209-649-3434","San Francisco","San Francisco","San Francisco","CA","94169","West","kicrotty","akn/iRLl"
"334362","Mr.","Gale","K","Ozuna","M","gale.ozuna@gmail.com","Walton Ozuna","Lauri Ozuna","Su","4/25/1984","12:57:26 PM","33.28","78","2/8/2008","Q1","H1","2008","2","February","Feb","8","Friday","Fri","9.47","193938","21%","562-99-7383","218-293-3943","Elgin","Wabasha","Elgin","MN","55932","Midwest","gkozuna","FB\emK]-jp^rF"
"496134","Prof.","Dorian","U","Marques","M","dorian.marques@gmail.com","Shelton Marques","Jenifer Marques","Maestas","2/22/1983","06:57:36 AM","34.45","56","5/28/2009","Q2","H1","2009","5","May","May","28","Thursday","Thu","8.17","130547","3%","649-56-8694","217-527-1588","Roodhouse","Greene","Roodhouse","IL","62082","Midwest","dumarques","sr^CO]6.cE"
"740582","Mrs.","Eladia","E","Derby","F","eladia.derby@bellsouth.net","Darrell Derby","Arletha Derby","Holm","9/10/1979","09:05:16 PM","37.91","48","5/11/2010","Q2","H1","2010","5","May","May","11","Tuesday","Tue","7.22","122077","20%","614-87-8627","304-359-7314","Thurmond","Fayette","Thurmond","WV","25936","South","eederby","Uv^cd7~G"
"206836","Ms.","Twyla","X","Early","F","twyla.early@hotmail.co.uk","Humberto Early","Piedad Early","Ridgway","12/8/1992","07:53:48 AM","24.65","52","1/19/2014","Q1","H1","2014","1","January","Jan","19","Sunday","Sun","3.52","53414","8%","178-86-6263","215-802-0403","Portland","Northampton","Portland","PA","18351","Northeast","txearly","fnDES0dA!b"
"442780","Dr.","Xavier","K","Pipes","M","xavier.pipes@gmail.com","Josiah Pipes","Chasity Pipes","Kendrick","2/15/1993","06:36:11 PM","24.46","55","8/26/2014","Q3","H2","2014","8","August","Aug","26","Tuesday","Tue","2.92","70357","3%","026-92-1583","217-797-8360","Taylor Ridge","Rock Island","Taylor Ridge","IL","61284","Midwest","xkpipes","OSSr!Bu:2H-LAsi"
"130896","Hon.","Santo","C","Galicia","M","santo.galicia@hotmail.co.uk","Norris Galicia","Jeni Galicia","Pease","8/30/1964","04:39:48 AM","52.95","71","2/5/2002","Q1","H1","2002","2","February","Feb","5","Tuesday","Tue","15.48","44091","17%","647-21-7208","210-736-3592","San Antonio","Bexar","San Antonio","TX","78210","South","scgalicia","m&a_|F86"
"632050","Hon.","Fausto","K","Creighton","M","fausto.creighton@hotmail.com","Gregorio Creighton","Lyndsay Creighton","Moreau","9/24/1966","08:42:04 AM","50.88","50","1/16/2007","Q1","H1","2007","1","January","Jan","16","Tuesday","Tue","10.54","77531","29%","503-45-1931","212-607-6122","New York City","New York","New York City","NY","10152","Northeast","fkcreighton","s!VVaO/0zHg?"
"715016","Mrs.","Vennie","W","Infante","F","vennie.infante@gmail.com","Jae Infante","Clarence Infante","Bye","3/18/1966","12:06:29 AM","51.4","59","5/14/1999","Q2","H1","1999","5","May","May","14","Friday","Fri","18.22","127563","26%","043-15-5092","231-231-6089","Onondaga","Ingham","Onondaga","MI","49264","Midwest","vwinfante","sC.NYk+8UOWh%"
"803076","Ms.","Inge","B","Weis","F","inge.weis@verizon.net","Minh Weis","Arcelia Weis","Camire","9/3/1981","06:52:41 AM","35.92","50","3/10/2017","Q1","H1","2017","3","March","Mar","10","Friday","Fri","0.38","179293","4%","750-20-8613","262-770-1826","Dodgeville","Iowa","Dodgeville","WI","53595","Midwest","ibweis","jP4A!SPz"
"203328","Mr.","Enoch","Y","Meissner","M","enoch.meissner@aol.com","Christopher Meissner","Dominique Meissner","Butt","1/29/1964","05:50:48 AM","53.53","86","1/13/2001","Q1","H1","2001","1","January","Jan","13","Saturday","Sat","16.55","104883","13%","468-57-8789","316-825-4457","Shawnee Mission","Johnson","Shawnee Mission","KS","66225","Midwest","eymeissner","jvdJzqVy;tPTr"
"667172","Mr.","Delmar","X","Hannon","M","delmar.hannon@yahoo.com","Christian Hannon","Phyllis Hannon","Brooks","8/19/1971","06:11:47 PM","45.97","85","3/22/2000","Q1","H1","2000","3","March","Mar","22","Wednesday","Wed","17.36","159644","23%","091-02-1970","207-218-0931","Limerick","York","Limerick","ME","4048","Northeast","dxhannon","I1s#jE/~[*"
"896420","Mr.","Reynaldo","J","Waite","M","reynaldo.waite@gmail.com","Fritz Waite","Kimberley Waite","Hubble","11/17/1971","01:23:07 PM","45.73","81","5/7/2002","Q2","H1","2002","5","May","May","7","Tuesday","Tue","15.24","135167","14%","604-87-0474","229-784-3216","Newnan","Coweta","Newnan","GA","30263","South","rjwaite","ZzHf+3@_"
"792492","Hon.","Rickey","J","Samuels","M","rickey.samuels@comcast.net","Allen Samuels","Eloise Samuels","Aucoin","1/23/1971","08:53:18 AM","46.54","85","6/23/2007","Q2","H1","2007","6","June","Jun","23","Saturday","Sat","10.1","83715","0%","534-71-9953","423-379-0054","Kodak","Sevier","Kodak","TN","37764","South","rjsamuels","4H}@TmzO}NI"
"448496","Mr.","Dexter","L","Vining","M","dexter.vining@hotmail.com","Emil Vining","Stephania Vining","Hussey","7/23/1990","06:01:28 PM","27.03","54","11/25/2011","Q4","H2","2011","11","November","Nov","25","Friday","Fri","5.68","115331","0%","530-99-7479","225-814-2792","Tickfaw","Tangipahoa","Tickfaw","LA","70466","South","dlvining","C!wfd[JrmwAK"
"789314","Hon.","Jc","K","Shultz","M","jc.shultz@hotmail.com","Tim Shultz","Sylvie Shultz","Zambrano","11/29/1990","01:44:51 PM","26.68","73","9/10/2016","Q3","H2","2016","9","September","Sep","10","Saturday","Sat","0.88","70770","5%","455-99-1655","217-774-8508","Chrisman","Edgar","Chrisman","IL","61924","Midwest","jkshultz","O[~YfbM\N\i4C?"
"533726","Hon.","Darius","B","Ready","M","darius.ready@gmail.com","Buddy Ready","Brittanie Ready","Buzzell","12/1/1990","11:44:11 AM","26.67","88","7/2/2013","Q3","H2","2013","7","July","Jul","2","Tuesday","Tue","4.07","188837","13%","368-39-9511","217-786-3127","Danforth","Iroquois","Danforth","IL","60930","Midwest","dbready","jKntHo$sHX2"
"263970","Hon.","Doyle","G","Albaugh","M","doyle.albaugh@gmail.com","Brad Albaugh","Breana Albaugh","Roesch","5/10/1972","11:58:30 PM","45.25","51","12/12/2012","Q4","H2","2012","12","December","Dec","12","Wednesday","Wed","4.63","140330","11%","033-92-9963","216-742-9629","Hiram","Portage","Hiram","OH","44234","Midwest","dgalbaugh","h}P[2zzLg7r@c{{"
"764602","Ms.","Brittani","M","Israel","F","brittani.israel@shaw.ca","Angelo Israel","Edie Israel","Sayre","12/23/1993","03:03:31 PM","23.61","44","4/8/2016","Q2","H1","2016","4","April","Apr","8","Friday","Fri","1.3","141684","23%","631-31-5744","210-375-8724","Booker","Lipscomb","Booker","TX","79005","South","bmisrael","j>h7pV?nqLZ6p"
"652192","Prof.","Sol","Q","Harless","M","sol.harless@hotmail.com","Jayson Harless","Marielle Harless","Charland","12/20/1973","08:01:34 AM","43.63","67","12/12/2005","Q4","H2","2005","12","December","Dec","12","Monday","Mon","11.63","57729","20%","511-33-6526","406-603-7016","Ethridge","Toole","Ethridge","MT","59435","West","sqharless","XA!JR_hd3"
"751206","Ms.","Libby","W","Mauricio","F","libby.mauricio@cox.net","Osvaldo Mauricio","Mirna Mauricio","Caines","10/26/1986","06:49:43 PM","30.78","50","11/1/2009","Q4","H2","2009","11","November","Nov","1","Sunday","Sun","7.74","153687","3%","245-99-8310","240-887-8061","Port Republic","Calvert","Port Republic","MD","20676","South","lwmauricio","UNsQN]Y&8n|iM"
"394854","Mr.","Alan","S","Brigham","M","alan.brigham@gmail.com","Long Brigham","Marlena Brigham","Hedgepeth","4/23/1970","02:23:14 AM","47.3","67","12/26/1995","Q4","H2","1995","12","December","Dec","26","Tuesday","Tue","21.6","168166","1%","036-74-4717","209-438-0936","Calabasas","Los Angeles","Calabasas","CA","91372","West","asbrigham","XBa[TeB6iVK<V*v"
"207780","Mr.","Mauro","N","Minter","M","mauro.minter@gmail.com","Brock Minter","Rebbeca Minter","Caesar","3/29/1994","05:37:35 PM","23.35","63","4/21/2017","Q2","H1","2017","4","April","Apr","21","Friday","Fri","0.27","88623","8%","142-23-6937","505-399-3635","Jamestown","McKinley","Jamestown","NM","87347","West","mnminter","3!3NA}YU"
"926284","Mrs.","Nadine","X","Godbey","F","nadine.godbey@hotmail.com","Normand Godbey","Loraine Godbey","Laughlin","10/16/1988","11:50:13 AM","28.8","41","8/7/2013","Q3","H2","2013","8","August","Aug","7","Wednesday","Wed","3.98","105562","13%","538-71-2984","808-646-7243","Hanamaulu","Kauai","Hanamaulu","HI","96715","West","nxgodbey","N?<mqJKzfai"
"243374","Ms.","Eden","S","Tavares","F","eden.tavares@gmail.com","Marcel Tavares","Inge Tavares","Foret","7/23/1959","12:54:44 AM","58.05","50","3/16/2005","Q1","H1","2005","3","March","Mar","16","Wednesday","Wed","12.38","109816","19%","766-04-7002","505-252-2112","Rio Rancho","Sandoval","Rio Rancho","NM","87124","West","estavares","f\J[E:m?tti:?*+"
"413920","Ms.","Yulanda","G","Fick","F","yulanda.fick@gmail.com","Aldo Fick","Fransisca Fick","Phan","4/22/1988","08:11:13 PM","29.28","47","9/22/2014","Q3","H2","2014","9","September","Sep","22","Monday","Mon","2.85","45885","14%","072-02-4294","236-858-5469","Mc Lean","Fairfax","Mc Lean","VA","22101","South","ygfick","xAK0_hqzl"
"953860","Mr.","Wilmer","Y","Heck","M","wilmer.heck@yahoo.com","Gene Heck","Loris Heck","Arciniega","11/12/1973","11:17:38 PM","43.74","58","7/21/2015","Q3","H2","2015","7","July","Jul","21","Tuesday","Tue","2.02","122273","1%","254-99-0915","479-377-2272","Marianna","Lee","Marianna","AR","72360","South","wyheck","72b-M|\Iv+laAFu"
"138430","Drs.","Kum","W","Yarborough","F","kum.yarborough@apple.com","Maria Yarborough","Chandra Yarborough","Dillon","8/6/1987","08:15:43 AM","30","50","11/9/2013","Q4","H2","2013","11","November","Nov","9","Saturday","Sat","3.72","105125","18%","368-39-7976","201-442-4012","Liberty Corner","Somerset","Liberty Corner","NJ","7938","Northeast","kwyarborough","HZFd_!RyPT--KO"
"357940","Mrs.","Jin","T","Lohr","F","jin.lohr@aol.com","Derick Lohr","Daysi Lohr","Dever","12/29/1983","11:39:14 PM","33.6","58","8/16/2007","Q3","H2","2007","8","August","Aug","16","Thursday","Thu","9.96","71297","29%","172-86-0694","270-892-5120","Falls Of Rough","Grayson","Falls Of Rough","KY","40119","South","jtlohr","izNO05w27\}&Rj"
"581148","Ms.","Oneida","S","Straub","F","oneida.straub@walmart.com","Wilbur Straub","Jeannine Straub","Wieland","3/18/1970","08:44:32 AM","47.39","53","12/1/1998","Q4","H2","1998","12","December","Dec","1","Tuesday","Tue","18.67","131416","5%","607-87-8517","217-612-5795","Moro","Madison","Moro","IL","62067","Midwest","osstraub","xgD6?9bq:h7"
"551258","Mr.","Wilburn","F","Archie","M","wilburn.archie@btinternet.com","Jesse Archie","Catherina Archie","Spicer","5/22/1961","12:05:56 AM","56.22","86","4/25/2000","Q2","H1","2000","4","April","Apr","25","Tuesday","Tue","17.27","127120","13%","314-35-1045","702-948-6845","Las Vegas","Clark","Las Vegas","NV","89127","West","wfarchie","01Uae+cOh:Mco"
"770338","Hon.","Thomas","H","Stapleton","M","thomas.stapleton@btinternet.com","Darrin Stapleton","Dinorah Stapleton","Chaney","8/14/1977","05:29:33 PM","39.98","55","7/29/2013","Q3","H2","2013","7","July","Jul","29","Monday","Mon","4","161339","19%","594-99-8098","308-957-5100","Cortland","Gage","Cortland","NE","68331","Midwest","thstapleton","v|ff3;GT"
"378854","Mrs.","Delilah","Q","Becerra","F","delilah.becerra@yahoo.co.in","Hugo Becerra","Shandi Becerra","Vickers","1/11/1961","03:29:53 AM","56.58","45","1/21/1982","Q1","H1","1982","1","January","Jan","21","Thursday","Thu","35.54","142659","5%","318-11-9194","314-846-2462","Laddonia","Audrain","Laddonia","MO","63352","Midwest","dqbecerra","ZX%LF3]L1B"
"742704","Drs.","Sibyl","Q","Householder","F","sibyl.householder@gmail.com","Walker Householder","Bianca Householder","Charette","3/7/1968","03:19:24 AM","49.42","41","7/1/1992","Q3","H2","1992","7","July","Jul","1","Wednesday","Wed","25.09","122791","11%","381-37-9733","216-729-5543","Orangeville","Trumbull","Orangeville","OH","44453","Midwest","sqhouseholder","S}@!G&S!sfH|c"
"934870","Dr.","Bobby","Y","Clemens","M","bobby.clemens@btinternet.com","Walter Clemens","Janiece Clemens","Weigel","12/11/1971","10:57:58 PM","45.66","62","3/8/2000","Q1","H1","2000","3","March","Mar","8","Wednesday","Wed","17.4","49968","3%","708-18-6380","229-694-3894","Savannah","Chatham","Savannah","GA","31401","South","byclemens","S:/HriuZ8Q"
"994144","Mr.","Leslie","C","Glenn","M","leslie.glenn@hotmail.com","Norris Glenn","Christeen Glenn","Violette","10/6/1976","06:41:58 AM","40.84","76","10/6/2010","Q4","H2","2010","10","October","Oct","6","Wednesday","Wed","6.81","146370","17%","757-12-5274","252-520-0509","Charlotte","Charlotte","Charlotte","NC","28294","South","lcglenn","IciImI:-%LII^"
"163704","Mr.","Chance","Z","Connally","M","chance.connally@gmail.com","Rodger Connally","Ladonna Connally","Tingle","7/10/1960","09:07:42 AM","57.09","77","2/27/1988","Q1","H1","1988","2","February","Feb","27","Saturday","Sat","29.44","160837","19%","116-98-3153","270-870-8343","Banner","Floyd","Banner","KY","41603","South","czconnally","9{YwBVV9n!rHI"
"681502","Mrs.","Ozell","E","Lack","F","ozell.lack@sbcglobal.net","Lucio Lack","Alexa Lack","Hackworth","3/28/1993","08:19:53 AM","24.35","55","9/9/2016","Q3","H2","2016","9","September","Sep","9","Friday","Fri","0.88","131062","29%","319-11-6156","401-313-8173","Barrington","Bristol","Barrington","RI","2806","Northeast","oelack","ue0MJu/~;[X"
"826094","Mrs.","Della","I","Bassett","F","della.bassett@comcast.net","Tommie Bassett","Isabel Bassett","Maynor","3/28/1964","07:43:19 PM","53.37","58","8/16/2009","Q3","H2","2009","8","August","Aug","16","Sunday","Sun","7.95","119637","6%","730-28-3591","206-553-6900","Bay Center","Pacific","Bay Center","WA","98527","West","dibassett","sJ9Itc{K-|KY"
"748370","Hon.","Rhea","I","Hickerson","F","rhea.hickerson@yahoo.co.in","Mason Hickerson","Antonietta Hickerson","Slagle","12/5/1962","03:50:26 AM","54.68","40","12/4/2009","Q4","H2","2009","12","December","Dec","4","Friday","Fri","7.65","184387","12%","406-73-6044","228-379-0774","Mathiston","Webster","Mathiston","MS","39752","South","rihickerson","dWm[u9\-["
"681824","Mr.","Trenton","G","Henderson","M","trenton.henderson@gmail.com","Ellis Henderson","Fredricka Henderson","Carbaugh","11/12/1991","12:01:42 AM","25.73","88","1/2/2017","Q1","H1","2017","1","January","Jan","2","Monday","Mon","0.57","54850","14%","077-02-2042","209-314-9253","Sunnyvale","Santa Clara","Sunnyvale","CA","94090","West","tghenderson","1N%WvCBYw"
"199248","Ms.","Devora","L","Goodnight","F","devora.goodnight@hotmail.com","Virgil Goodnight","Jamee Goodnight","Crouch","11/21/1991","11:09:36 AM","25.7","44","7/4/2015","Q3","H2","2015","7","July","Jul","4","Saturday","Sat","2.07","132000","29%","071-02-8213","803-568-6528","West Union","Oconee","West Union","SC","29696","South","dlgoodnight","T?LX%BR$DN"
"898248","Hon.","Rodrick","D","Benfield","M","rodrick.benfield@hotmail.com","Emmitt Benfield","Filomena Benfield","Lavender","7/7/1978","07:03:13 PM","39.08","50","11/30/2012","Q4","H2","2012","11","November","Nov","30","Friday","Fri","4.66","51902","25%","631-31-2733","319-517-2772","Martensdale","Warren","Martensdale","IA","50160","Midwest","rdbenfield","6HZ$74V+A"
"713776","Ms.","Socorro","V","Behrens","F","socorro.behrens@gmail.com","Curt Behrens","Florrie Behrens","Tipton","3/1/1987","01:33:14 PM","30.43","59","4/4/2012","Q2","H1","2012","4","April","Apr","4","Wednesday","Wed","5.32","125435","14%","707-18-5053","209-239-0081","Anaheim","Orange","Anaheim","CA","92808","West","svbehrens","Ho?2DAh^PF$2F"
"955290","Mr.","Ellis","X","Bent","M","ellis.bent@verizon.net","Lindsey Bent","Kasey Bent","Leech","1/16/1994","06:55:10 PM","23.55","87","3/4/2015","Q1","H1","2015","3","March","Mar","4","Wednesday","Wed","2.4","121652","11%","469-57-9767","201-572-7132","Ridgefield Park","Bergen","Ridgefield Park","NJ","7660","Northeast","exbent","uFS.-R!#0O_"
"360184","Mr.","Ernesto","H","Hyde","M","ernesto.hyde@yahoo.com","Donnie Hyde","Francisco Hyde","Kass","11/13/1969","03:21:48 AM","47.74","67","5/30/2000","Q2","H1","2000","5","May","May","30","Tuesday","Tue","17.17","188235","12%","458-99-3548","210-329-3399","Lufkin","Angelina","Lufkin","TX","75902","South","ehhyde","TE1mYI|_c"
"812972","Dr.","Isaias","C","Bucci","M","isaias.bucci@hotmail.com","Lester Bucci","Lola Bucci","Manriquez","3/26/1976","06:30:29 AM","41.37","86","2/14/2009","Q1","H1","2009","2","February","Feb","14","Saturday","Sat","8.45","66113","17%","410-99-3622","228-834-6953","Cary","Sharkey","Cary","MS","39054","South","icbucci","mQq%%5Jn2"
"724428","Hon.","Jay","F","Bentz","M","jay.bentz@bellsouth.net","Gilberto Bentz","Eartha Bentz","Ratcliff","10/15/1970","10:22:09 PM","46.82","66","7/2/1998","Q3","H2","1998","7","July","Jul","2","Thursday","Thu","19.08","193896","25%","320-11-2809","210-870-4652","Stephenville","Erath","Stephenville","TX","76401","South","jfbentz","cfUr_:B[rPkO"
"685850","Ms.","Brande","U","Rader","F","brande.rader@ntlworld.com","Arron Rader","Sharee Rader","Jeanbaptiste","10/19/1993","03:43:41 AM","23.79","40","11/21/2016","Q4","H2","2016","11","November","Nov","21","Monday","Mon","0.68","79940","15%","356-08-9443","229-884-4992","Sharpsburg","Coweta","Sharpsburg","GA","30277","South","burader","tHs;i1j3NR~HC"
